Software,Clade,Metric,Value
bioseq2seq,Claimed,Sensitivity,0.963
bioseq2seq,Claimed,Specificity,-1
bioseq2seq,Claimed,MCC,0.925
bioseq2seq,Claimed,AUC,-1
CPC2,Claimed,Sensitivity,0.95
CPC2,Claimed,Specificity,0.97
CPC2,Claimed,MCC,-1
CPC2,Claimed,AUC,-1
CPPred,Claimed,Sensitivity,0.8887
CPPred,Claimed,Specificity,0.9493
CPPred,Claimed,MCC,0.842
CPPred,Claimed,AUC,-1
LGC,Claimed,Sensitivity,0.918
LGC,Claimed,Specificity,0.954
LGC,Claimed,MCC,-1
LGC,Claimed,AUC,-1
PhyloCSF,Claimed,Sensitivity,0.925
PhyloCSF,Claimed,Specificity,0.98
PhyloCSF,Claimed,MCC,-1
PhyloCSF,Claimed,AUC,-1
PLEK,Claimed,Sensitivity,0.951
PLEK,Claimed,Specificity,0.9415
PLEK,Claimed,MCC,-1
PLEK,Claimed,AUC,-1
RNAcode,Claimed,Sensitivity,0.878
RNAcode,Claimed,Specificity,0.927
RNAcode,Claimed,MCC,-1
RNAcode,Claimed,AUC,-1
RNAsamba,Claimed,Sensitivity,0.9915
RNAsamba,Claimed,Specificity,-1
RNAsamba,Claimed,MCC,0.8639
RNAsamba,Claimed,AUC,-1
randScore,Claimed,Sensitivity,-1
randScore,Claimed,Specificity,-1
randScore,Claimed,MCC,-1
randScore,Claimed,AUC,-1
tcode,Claimed,Sensitivity,-1
tcode,Claimed,Specificity,-1
tcode,Claimed,MCC,-1
tcode,Claimed,AUC,-1
stopFree,Claimed,Sensitivity,-1
stopFree,Claimed,Specificity,-1
stopFree,Claimed,MCC,-1
stopFree,Claimed,AUC,-1
