NC_054857.1_1017696_1017917,372,50.27
NC_054857.1_105292_105486,345,47.25
NC_054857.1_1060342_1059931,562,49.47
NC_054857.1_1086192_1086638,597,54.94
NC_054857.1_1087754_1087290,615,55.28
NC_054857.1_1116103_1116964,1012,55.93
NC_054857.1_1149480_1149364,267,52.81
NC_054857.1_1237158_1236834,475,54.11
NC_054857.1_1268505_1268332,324,52.47
NC_054857.1_1291948_1291686,413,48.18
NC_054857.1_1312260_1312679,570,49.82
NC_054857.1_1376969_1377107,289,56.06
NC_054857.1_1420388_1420203,336,47.02
NC_054857.1_1422657_1422239,569,51.49
NC_054857.1_1444338_1444122,367,49.86
NC_054857.1_1469653_1469308,496,54.44
NC_054857.1_1490894_1490749,296,44.26
NC_054857.1_1493254_1493168,237,48.95
NC_054857.1_1512368_1512215,304,48.68
NC_054857.1_153440_154113,824,57.52
NC_054857.1_154473_154307,317,46.37
NC_054857.1_1574185_1575274,1240,48.15
NC_054857.1_1594099_1594417,469,49.04
NC_054857.1_1595652_1596772,1271,51.38
NC_054857.1_1638028_1637937,242,45.45
NC_054857.1_1681992_1682753,912,56.47
NC_054857.1_1693422_1693015,558,48.92
NC_054857.1_1704198_1704363,316,50.95
NC_054857.1_1704421_1705327,1057,50.71
NC_054857.1_1710857_1710986,280,51.43
NC_054857.1_1712185_1712065,271,48.71
NC_054857.1_175766_176192,577,50.95
NC_054857.1_1824623_1824402,372,48.39
NC_054857.1_1825725_1825823,249,48.59
NC_054857.1_1857023_1857550,678,53.83
NC_054857.1_1875479_1875564,236,46.19
NC_054857.1_1879625_1879480,296,46.28
NC_054857.1_1881589_1881878,440,47.50
NC_054857.1_1881941_1882069,279,40.14
NC_054857.1_1887830_1887395,586,47.44
NC_054857.1_1945425_1945506,232,42.24
NC_054857.1_2031966_2032049,234,54.27
NC_054857.1_2062741_2062867,277,43.68
NC_054857.1_2088903_2089769,1017,53.98
NC_054857.1_214391_214616,376,44.95
NC_054857.1_2155202_2154431,922,49.13
NC_054857.1_2222971_2223174,354,46.61
NC_054857.1_2244922_2245035,264,48.48
NC_054857.1_2269076_2268796,431,48.49
NC_054857.1_2320940_2319965,1126,46.98
NC_054857.1_2375710_2375627,234,45.30
NC_054857.1_2392940_2393201,412,50.49
NC_054857.1_2447596_2447715,270,46.30
NC_054857.1_2449753_2449624,280,46.79
NC_054857.1_2465745_2465859,265,50.19
NC_054857.1_2477444_2478015,722,51.25
NC_054857.1_2501116_2501200,235,44.68
NC_054857.1_2524069_2523884,336,45.54
NC_054857.1_257343_257678,486,47.12
NC_054857.1_2612020_2612311,442,50.00
NC_054857.1_265610_265754,295,49.49
NC_054857.1_2657425_2657556,282,44.68
NC_054857.1_2690148_2690235,238,47.48
NC_054857.1_2740932_2740379,704,56.68
NC_054857.1_2755132_2755285,304,53.95
NC_054857.1_2811608_2811495,264,48.86
NC_054857.1_2836467_2836184,434,56.91
NC_054857.1_2859032_2859166,285,51.58
NC_054857.1_2861532_2861647,266,50.38
NC_054857.1_2865502_2865359,294,52.72
NC_054857.1_2918407_2917708,850,51.76
NC_054857.1_2937335_2937884,700,53.00
NC_054857.1_300743_300841,249,49.80
NC_054857.1_3007976_3008075,250,45.20
NC_054857.1_3036899_3037192,444,46.85
NC_054857.1_3048801_3049872,1222,58.51
NC_054857.1_3049946_3050390,595,55.63
NC_054857.1_3059363_3058421,1093,55.44
NC_054857.1_3062689_3062778,240,46.67
NC_054857.1_3064239_3064836,748,52.67
NC_054857.1_3109846_3109756,241,43.98
NC_054857.1_3144646_3144796,301,57.48
NC_054857.1_3168567_3169234,818,48.90
NC_054857.1_3173585_3173426,310,52.58
NC_054857.1_3183845_3183685,311,47.27
NC_054857.1_3184942_3183896,1197,54.97
NC_054857.1_3186707_3186829,273,49.08
NC_054857.1_3187234_3187441,358,52.23
NC_054857.1_3200545_3199521,1175,53.36
NC_054857.1_3200934_3200848,237,51.90
NC_054857.1_3207758_3208188,581,50.95
NC_054857.1_321425_321084,492,51.22
NC_054857.1_3358793_3359131,489,49.90
NC_054857.1_337509_337414,246,46.75
NC_054857.1_3393766_3393585,332,50.90
NC_054857.1_343165_342220,1096,50.73
NC_054857.1_3510109_3510324,366,52.73
NC_054857.1_3515361_3516134,924,50.65
NC_054857.1_3516213_3516739,677,51.26
NC_054857.1_3530158_3530610,603,48.76
NC_054857.1_3538424_3537660,915,53.22
NC_054857.1_357236_356738,649,51.77
NC_054857.1_362096_362227,282,53.55
NC_054857.1_3633614_3633708,245,46.53
NC_054857.1_3634262_3634526,415,47.71
NC_054857.1_3643026_3643203,328,51.52
NC_054857.1_3663703_3663228,626,48.56
NC_054857.1_3682868_3682685,334,45.51
NC_054857.1_3686796_3686877,232,47.84
NC_054857.1_3687631_3687823,343,46.06
NC_054857.1_369274_370051,928,55.71
NC_054857.1_3736552_3735778,925,52.32
NC_054857.1_3744725_3744227,649,52.39
NC_054857.1_3810006_3809312,845,53.02
NC_054857.1_3877031_3876739,443,55.53
NC_054857.1_3890261_3889942,470,50.64
NC_054857.1_3936117_3935836,432,56.71
NC_054857.1_3980768_3980505,414,50.00
NC_054857.1_3998622_3998170,603,56.05
NC_054857.1_4073983_4074924,1092,52.38
NC_054857.1_4139011_4138159,1003,51.35
NC_054857.1_4161071_4160641,581,51.12
NC_054857.1_4236709_4237256,698,55.01
NC_054857.1_4279450_4279178,423,54.14
NC_054857.1_4287962_4288306,495,49.49
NC_054857.1_4288723_4289298,726,50.69
NC_054857.1_4355118_4354798,471,50.53
NC_054857.1_4378005_4378125,271,41.70
NC_054857.1_4408949_4407954,1146,47.12
NC_054857.1_4449291_4449501,361,46.26
NC_054857.1_4464390_4464718,479,48.02
NC_054857.1_4503113_4504056,1094,52.47
NC_054857.1_4564230_4563943,438,58.45
NC_054857.1_4572606_4573371,916,56.44
NC_054857.1_4574555_4574641,237,54.01
NC_054857.1_462130_462661,682,56.60
NC_054857.1_4648826_4649024,349,48.42
NC_054857.1_4660499_4661403,1055,55.73
NC_054857.1_4661454_4662560,1257,59.03
NC_054857.1_4721987_4721886,252,51.59
NC_054857.1_4728037_4728378,492,48.78
NC_054857.1_4784210_4785131,1072,52.80
NC_054857.1_4814665_4814539,277,50.90
NC_054857.1_4820435_4820281,305,48.52
NC_054857.1_4822234_4823003,920,47.50
NC_054857.1_4824284_4824124,311,54.02
NC_054857.1_4863615_4863471,295,46.44
NC_054857.1_4877398_4877068,481,54.68
NC_054857.1_4899003_4898691,463,51.62
NC_054857.1_4927418_4927893,626,55.43
NC_054857.1_4960162_4960354,343,49.27
NC_054857.1_4973363_4974119,907,48.84
NC_054857.1_4999063_4999162,250,48.00
NC_054857.1_5048382_5047281,1252,48.80
NC_054857.1_5140064_5139491,724,48.34
NC_054857.1_515639_516220,732,53.14
NC_054857.1_5163319_5163220,250,49.60
NC_054857.1_517081_516765,467,48.61
NC_054857.1_5205587_5205089,649,47.46
NC_054857.1_529183_528133,1201,50.71
NC_054857.1_5410025_5410727,853,53.69
NC_054857.1_5424740_5425248,659,52.66
NC_054857.1_5465244_5465328,235,51.49
NC_054857.1_547021_547138,268,45.90
NC_054857.1_5487300_5486956,495,49.70
NC_054857.1_5498959_5499218,410,56.10
NC_054857.1_5530778_5530910,283,50.53
NC_054857.1_5531251_5531335,235,47.66
NC_054857.1_5544445_5544285,311,55.31
NC_054857.1_5549034_5549135,252,43.25
NC_054857.1_5590938_5591733,946,51.90
NC_054857.1_5623331_5623234,248,44.76
NC_054857.1_5644012_5644609,748,52.81
NC_054857.1_5655997_5656219,373,48.79
NC_054857.1_5692877_5692459,569,49.38
NC_054857.1_575040_574572,619,48.79
NC_054857.1_5767930_5767653,428,51.87
NC_054857.1_5778968_5779220,403,54.84
NC_054857.1_5786354_5786079,426,51.41
NC_054857.1_5813448_5813307,292,54.11
NC_054857.1_5824477_5824642,316,52.85
NC_054857.1_5839253_5839163,241,45.64
NC_054857.1_5854875_5855280,556,51.44
NC_054857.1_5867280_5867627,498,50.40
NC_054857.1_5867673_5868126,604,52.48
NC_054857.1_592636_591848,939,51.44
NC_054857.1_5955931_5956031,251,47.41
NC_054857.1_6001119_6001007,263,54.75
NC_054857.1_670993_671405,563,49.91
NC_054857.1_682866_683219,504,55.95
NC_054857.1_687730_687946,367,51.23
NC_054857.1_805243_806353,1261,51.55
NC_054857.1_823993_825040,1198,54.84
NC_054857.1_836923_837435,663,51.89
NC_054857.1_855432_854877,706,56.09
NC_054857.1_927595_927750,306,54.90
NC_054857.1_94608_94738,281,50.18
NC_054858.1_1017705_1017406,450,52.44
NC_054858.1_104046_103585,612,55.56
NC_054858.1_1068279_1067820,610,47.54
NC_054858.1_1073971_1074141,321,45.79
NC_054858.1_1092994_1093079,236,53.81
NC_054858.1_1104866_1104985,270,51.85
NC_054858.1_1134220_1133938,433,54.97
NC_054858.1_1138002_1137792,361,43.77
NC_054858.1_1167952_1167834,269,40.52
NC_054858.1_1181192_1181543,502,53.19
NC_054858.1_122584_123103,670,55.52
NC_054858.1_1227430_1227172,409,50.12
NC_054858.1_124772_124433,490,54.49
NC_054858.1_1267151_1267399,399,48.87
NC_054858.1_1339498_1339388,261,45.59
NC_054858.1_1370981_1371621,791,47.03
NC_054858.1_1386577_1386130,598,50.67
NC_054858.1_1392017_1392961,1095,51.42
NC_054858.1_1471038_1470843,346,50.87
NC_054858.1_1490723_1490910,338,54.73
NC_054858.1_1533667_1533967,451,49.22
NC_054858.1_1544587_1544463,275,48.36
NC_054858.1_159152_160112,1111,54.37
NC_054858.1_1603971_1604057,237,43.04
NC_054858.1_164669_164411,409,53.30
NC_054858.1_1658556_1658968,563,55.06
NC_054858.1_1705682_1705496,337,45.70
NC_054858.1_170633_169674,1110,56.76
NC_054858.1_1743787_1743663,275,49.45
NC_054858.1_1877702_1877838,287,49.13
NC_054858.1_1879299_1879502,354,51.98
NC_054858.1_1904991_1903869,1273,56.56
NC_054858.1_1917335_1917711,527,53.89
NC_054858.1_204019_204247,379,47.23
NC_054858.1_2041041_2041273,383,52.48
NC_054858.1_2042537_2041886,802,47.88
NC_054858.1_2060888_2060705,334,49.70
NC_054858.1_206192_206338,297,48.15
NC_054858.1_2097259_2097883,775,47.87
NC_054858.1_2153160_2152479,832,55.05
NC_054858.1_2189610_2189450,311,48.23
NC_054858.1_2220758_2220664,245,43.27
NC_054858.1_225144_225715,722,49.58
NC_054858.1_2262636_2262788,303,53.14
NC_054858.1_2269020_2269281,412,55.58
NC_054858.1_2285830_2285912,233,44.64
NC_054858.1_2311433_2312009,727,49.66
NC_054858.1_2322422_2323285,1014,48.82
NC_054858.1_2345487_2344793,845,51.83
NC_054858.1_237921_236871,1201,55.20
NC_054858.1_239421_239868,598,50.00
NC_054858.1_244390_244231,310,53.23
NC_054858.1_2555461_2555182,430,49.77
NC_054858.1_2614635_2614093,693,51.95
NC_054858.1_2640650_2640537,264,50.38
NC_054858.1_2651997_2652431,585,49.23
NC_054858.1_2655788_2656055,418,48.56
NC_054858.1_267694_267497,348,43.39
NC_054858.1_2693341_2693232,260,48.08
NC_054858.1_2693617_2693532,236,47.46
NC_054858.1_2707896_2708340,595,53.11
NC_054858.1_2720039_2720168,280,51.07
NC_054858.1_2740596_2740778,333,48.35
NC_054858.1_2772553_2772351,353,54.11
NC_054858.1_2794895_2794484,562,54.27
NC_054858.1_2805478_2805285,344,48.26
NC_054858.1_284315_285029,865,48.32
NC_054858.1_285728_285940,363,52.89
NC_054858.1_2864921_2865102,332,48.19
NC_054858.1_2890103_2891256,1304,55.21
NC_054858.1_2891908_2892001,244,46.72
NC_054858.1_2971921_2972179,409,52.57
NC_054858.1_2976398_2976306,243,46.91
NC_054858.1_305736_305911,326,45.40
NC_054858.1_3062855_3062390,616,53.73
NC_054858.1_3113494_3113773,430,44.19
NC_054858.1_3114180_3114033,298,43.62
NC_054858.1_312565_312079,637,51.49
NC_054858.1_3177132_3176569,714,52.80
NC_054858.1_3185961_3186854,1044,56.61
